audio_list_secs,secWise_labs
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si954_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si954_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si954_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si954_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_7,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_8,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_10,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963_11,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_7,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985_10,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_7,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_5,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_6,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_8,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458_9,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_0,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_6,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_7,0
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482_8,0
